Название товара,Количество проданных единиц,Доля в общей выручке
Philips Hue Smart Bulbs,500,0.006
Philips Sonicare DiamondClean,200,0.008
Nest Learning Thermostat,100,0.008
Bose SoundLink Revolve+,100,0.010
Bose QuietComfort 55,100,0.014
DJI Mavic 3,25,0.015
Samsung Galaxy Watch 5,150,0.019
LG UltraFine,50,0.021
Samsung Galaxy Tab S8,75,0.022
Sony PlayStation 5 Pro,100,0.025
Samsung Galaxy Book Pro,50,0.027
Игровые приставки,200,0.050
Canon EOS R7,50,0.052
DJI Ronin 4D,25,0.052
Apple iPad Pro 12.9,200,0.074
Apple MacBook Pro 16,100,0.083
Canon EOS R8,75,0.093
LG OLED TV,150,0.112
Samsung Galaxy S22 Ultra,300,0.124
Apple iPhone 14,500,0.186
Общая выручка:,241969500
